Newsletter Name,Website URL,Category,Collections,Comment
Privacat Insights,https://insights.priva.cat/,Law & Policy,SWAI,
Exponential View (Azeem Azhar),https://www.exponentialview.co/,AI & Machine Learning,SWAI,
Code Like A Girl,https://codelikeagirl.substack.com,Software,SWAI,
Everyday Ethical AI, https://karensmiley.substack.com,Ethics & Society, SWAI,
6 'P's in AI Pods, https://sixpeas.substack.com,AI Applications, SWAI,make sure duplicates are excluded
6 'P's in AI Pods, https://sixpeas.substack.com,AI Applications, SWAI,
Women Writin' 'Bout AI,https://womenwritinboutai.substack.com,AI Applications,SWAI,make sure duplicates are excluded
Women Writin' 'Bout AI,https://womenwritinboutai.substack.com,AI Applications,SWAI,
The Scenarionist,https://www.thescenarionist.com,Science & Research,SWAI,
@Jasmine,https://jasmi.news,AI & Machine Learning,SWAI,
Sarah Seeking Ikigai,https://www.seekingikigai.online,Ethics & Society,SWAI,
Ann Smarty's Search & #AI Digest,https://www.annsmarty.com,AI & Machine Learning,SWAI,
AI for Families,https://www.aiforfamilies.com,AI Applications,SWAI,
Decoding Discontinuity,https://www.decodingdiscontinuity.com,AI & Machine Learning,SWAI,
TechSips with Nadina: The Newsletter,https://techsips.nadinalisbon.com,Technology,SWAI,
Gray Matters,https://maggiegray.us,AI & Machine Learning,SWAI,
Eleanor on Everything,https://everything.intellectronica.net,AI & Machine Learning,SWAI,
